client_id,score
3756,2.193230132020621e-05
1399,2.200670245093392e-05
290,2.2271544060654022e-05
15575,2.230120436197988e-05
6101,2.2308583656484977e-05
12918,2.2433972111902786e-05
12619,2.2469721452289133e-05
16767,2.2495549389928204e-05
14440,2.2519147679016008e-05
355,2.2710652172171547e-05
10134,2.2718505137802004e-05
10165,2.2994459672749985e-05
6989,2.3027440981791297e-05
4429,2.3120046484957992e-05
11171,2.318584830063079e-05
14432,2.3211055663365544e-05
9284,2.322966125016709e-05
5520,2.335873711371632e-05
5984,2.339578965531025e-05
14917,2.364762921273613e-05
16803,2.36940347409615e-05
1899,2.3753713649390702e-05
563,2.3785369159190616e-05
11689,2.385316614823427e-05
11052,2.391372493064396e-05
13181,2.3927793520923053e-05
8104,2.398046497510916e-05
10663,2.401321185607209e-05
3806,2.4103452840871097e-05
19868,2.416697801531196e-05
14519,2.4173638378980365e-05
17821,2.423309410419233e-05
8441,2.435252133264737e-05
17744,2.4479799989233675e-05
18381,2.4526600941810316e-05
4129,2.461484751024804e-05
6803,2.469188959358788e-05
9837,2.4860523928403364e-05
15252,2.4924071643322365e-05
19811,2.505241871520409e-05
6758,2.507607276408592e-05
18798,2.507841734446511e-05
18563,2.5232228473070773e-05
8539,2.5301871022512685e-05
1767,2.5312828478372617e-05
9505,2.532155761243269e-05
14211,2.5334324216218683e-05
9859,2.5400254617693704e-05
3379,2.5464216936730622e-05
19710,2.549259814688457e-05
227,2.5519154175177176e-05
11814,2.55261724232483e-05
8573,2.565336156836476e-05
1414,2.576065044852236e-05
7724,2.577672708415389e-05
6046,2.578957166234804e-05
3258,2.5928813402110003e-05
10646,2.5980170855689502e-05
11682,2.598953283013874e-05
10043,2.6002891394139267e-05
18402,2.601258513112193e-05
13190,2.603365671677373e-05
16613,2.6046053660098152e-05
7063,2.6064668966942e-05
16220,2.609755548399247e-05
4649,2.610614848606263e-05
7554,2.6116255915162748e-05
8756,2.638828449724668e-05
6288,2.643616180402672e-05
13853,2.651039233332589e-05
3864,2.65170596093587e-05
6965,2.66132513343209e-05
4661,2.669074831346806e-05
14955,2.673970972921492e-05
14293,2.680036236515046e-05
8017,2.6835779385829705e-05
8931,2.6842941340043385e-05
2304,2.6860320035110318e-05
9068,2.7032100871218355e-05
19716,2.7257645822236408e-05
9110,2.727413119800876e-05
1100,2.727818152036256e-05
15572,2.7346318724454583e-05
12731,2.7397094221371365e-05
13171,2.7397441642734213e-05
13600,2.7397855323189345e-05
12963,2.7422006663893723e-05
15916,2.7526275515576062e-05
12238,2.753511613934176e-05
408,2.763174186992662e-05
13154,2.776003178634772e-05
16163,2.7827969608498004e-05
5752,2.785746568149025e-05
12641,2.787791702317498e-05
5976,2.7886565832835543e-05
6281,2.793458633137289e-05
5827,2.796228185391457e-05
15734,2.7969235214292823e-05
6874,2.8038809044145315e-05
556,2.817587679228538e-05
976,2.8459075649027908e-05
5410,2.860231717362013e-05
11153,2.8653942599966703e-05
1654,2.879697249847515e-05
7188,2.8837620725110352e-05
19254,2.896202423172317e-05
7935,2.9061325913403905e-05
15106,2.9107342851274227e-05
14683,2.918457677215144e-05
19311,2.9232965542291957e-05
3281,2.930375700204648e-05
15366,2.940221286293661e-05
2481,2.947234567169571e-05
14294,2.9503645275905007e-05
153,2.974158370668805e-05
12036,2.975242377680764e-05
16436,2.984371382456975e-05
19329,2.9851480586892303e-05
17112,2.9887028329271943e-05
17296,3.0015508060737632e-05
16949,3.0047977374582037e-05
16197,3.012933308037563e-05
18977,3.013973653065906e-05
15456,3.023921468878417e-05
6496,3.035423117372826e-05
923,3.060677806742689e-05
6898,3.0653709257718054e-05
16223,3.07469407282558e-05
11865,3.083562458762035e-05
5339,3.084762707964693e-05
5297,3.088148082584869e-05
19672,3.0987965251534816e-05
10476,3.099471710664926e-05
15846,3.100797843379974e-05
17957,3.103039873890257e-05
7763,3.133931494073698e-05
4277,3.135224729483841e-05
19691,3.14760905734144e-05
1047,3.16810220811217e-05
15921,3.170982047559447e-05
15411,3.1741259049342375e-05
1165,3.176224296866e-05
18142,3.19350955761556e-05
11784,3.205739980966507e-05
1675,3.2166710308122965e-05
4112,3.229946053967576e-05
15682,3.239101299423012e-05
11014,3.2514418644365425e-05
7799,3.251537337232474e-05
1941,3.257198500969889e-05
3788,3.268900116666258e-05
5444,3.2709450272605586e-05
10434,3.277128961014692e-05
966,3.2788043258985754e-05
5754,3.282121614599372e-05
8942,3.2956242335287465e-05
1282,3.305886978096229e-05
2602,3.3087338812802674e-05
14751,3.317356031722372e-05
10417,3.321970504549648e-05
13551,3.323664247579688e-05
16863,3.326610520708001e-05
13554,3.327410503411179e-05
18129,3.328505210313836e-05
16892,3.341480457083214e-05
19430,3.343248051996915e-05
173,3.346168878185956e-05
14550,3.355890575756737e-05
4925,3.362656507789331e-05
15227,3.364036551355601e-05
13592,3.3679789204766805e-05
5480,3.3711976054424136e-05
6439,3.371239983102591e-05
12502,3.373642422873849e-05
11746,3.3751237218432075e-05
2974,3.375470057078872e-05
14418,3.377852678016515e-05
8633,3.387849700048075e-05
10195,3.3893781111670064e-05
6154,3.4150283327780186e-05
15357,3.43336610868369e-05
13277,3.435992044869406e-05
11020,3.436904289882021e-05
5898,3.453312619886024e-05
2953,3.4740249933981066e-05
15090,3.479730609070555e-05
1365,3.481736739638537e-05
10824,3.496482995568954e-05
4135,3.4970835413272216e-05
19022,3.501991218798485e-05
19678,3.508565948090032e-05
12438,3.516151777094254e-05
1407,3.524274885988311e-05
931,3.524316820119291e-05
8360,3.526197670568335e-05
8191,3.528072632994361e-05
387,3.534757500318358e-05
8406,3.536623272345131e-05
12937,3.536984432400488e-05
88,3.5439190749397964e-05
453,3.5442712562736704e-05
6362,3.545997615088525e-05
17249,3.5486651577702314e-05
14673,3.5495242186340635e-05
18921,3.553165731076745e-05
3587,3.555810254546736e-05
17942,3.5590360262958086e-05
1140,3.559070028063843e-05
3113,3.559164326381379e-05
520,3.561218913312643e-05
18511,3.588396852022787e-05
15617,3.591118670782258e-05
10379,3.592029709064417e-05
2453,3.593326666021095e-05
2889,3.606175342523115e-05
7268,3.608217120980866e-05
11025,3.610975737519906e-05
16430,3.61224398359874e-05
4666,3.622129511675772e-05
13715,3.634348972595053e-05
15876,3.643269795510289e-05
1332,3.643651425860039e-05
12880,3.657999108571497e-05
154,3.673707445028514e-05
7615,3.68626188085789e-05
11701,3.693438780832997e-05
13643,3.713349467873033e-05
9104,3.713451570869844e-05
5726,3.726479242880549e-05
8708,3.7373986423792674e-05
4933,3.7387966452598986e-05
2597,3.743262720960595e-05
4395,3.743423856507488e-05
15602,3.755887683898941e-05
14191,3.771009841628658e-05
18249,3.779579368506912e-05
2710,3.7823694498438434e-05
8634,3.7830070235427055e-05
152,3.793956367701077e-05
17933,3.798030706237286e-05
17118,3.804286282341795e-05
4445,3.812622194244016e-05
16473,3.813331320094485e-05
13792,3.817087851450439e-05
5344,3.823758495364978e-05
1475,3.8313310837152415e-05
1775,3.8337334154858754e-05
7587,3.834421481983289e-05
1606,3.846441337646436e-05
8183,3.847101083155944e-05
14280,3.8538822522138645e-05
3364,3.854555651765219e-05
14858,3.867168339442682e-05
18253,3.8821509670904425e-05
4432,3.882507313550609e-05
14763,3.885247812939894e-05
15800,3.8862015544009454e-05
19867,3.892715014682639e-05
3772,3.892794522716418e-05
5748,3.899098261357835e-05
11959,3.909496962244579e-05
3642,3.91757636118354e-05
2379,3.92492351356806e-05
9295,3.92529399080061e-05
1037,3.933525827530398e-05
7661,3.951463740741808e-05
2649,3.951912973058409e-05
1631,3.958664573185872e-05
2005,3.9617610367868895e-05
11662,3.964162931967546e-05
13813,3.98367291573014e-05
9938,3.993171112203164e-05
15839,3.993696382808859e-05
8418,3.994612725032344e-05
5420,3.994746530736329e-05
9072,4.014163236624135e-05
11233,4.041154220333824e-05
8026,4.044382000971962e-05
11512,4.055495211892885e-05
9372,4.069259990682412e-05
12596,4.071586423426471e-05
5496,4.07951729442518e-05
14941,4.079669293011387e-05
440,4.080222747935872e-05
18372,4.08155060054195e-05
2031,4.0854110388063726e-05
8562,4.102493648833159e-05
9902,4.1074403750626885e-05
16714,4.108540267504723e-05
12600,4.111043937747871e-05
385,4.116107911611778e-05
12159,4.116745242391674e-05
5556,4.1218526182428863e-05
16379,4.126055972953098e-05
6653,4.131833089432306e-05
2428,4.137167910237747e-05
6309,4.1400813877639006e-05
1537,4.158787853958842e-05
12654,4.166225901052812e-05
4992,4.1677755062852826e-05
11137,4.172204636061945e-05
15078,4.177612818978843e-05
13348,4.1915297292032186e-05
12460,4.193873546320671e-05
11109,4.200017182919705e-05
9895,4.209694167920578e-05
7971,4.21210042132098e-05
2194,4.214610798283503e-05
12965,4.222914308598369e-05
9440,4.2264304746406855e-05
13034,4.2291448999710105e-05
2258,4.232259473240695e-05
13544,4.236609742755596e-05
7112,4.23680213222154e-05
850,4.238632690676514e-05
420,4.243437305427022e-05
12370,4.245742612484738e-05
14144,4.248965760838052e-05
19692,4.252330800500921e-05
5561,4.262132694347795e-05
4276,4.263964237590249e-05
4975,4.268066219721141e-05
10272,4.273224894630059e-05
7413,4.278356779031288e-05
3811,4.286344091445312e-05
6157,4.294704288869519e-05
12833,4.296251769623809e-05
17433,4.306460998411413e-05
8361,4.312455112584941e-05
2078,4.320028880107377e-05
10083,4.3237694825169175e-05
6435,4.336894974373748e-05
19938,4.356948194096704e-05
3897,4.366938747327661e-05
5864,4.367124808869771e-05
15019,4.394482502794224e-05
10957,4.402646368885789e-05
7924,4.402885259536401e-05
19369,4.417800162433183e-05
914,4.42045141755825e-05
9765,4.4225991325958073e-05
18891,4.424976087160898e-05
3036,4.425648853316315e-05
16250,4.426058874739911e-05
6547,4.427927411088148e-05
19169,4.432262612493505e-05
19310,4.434439022098796e-05
9587,4.434516754389225e-05
14970,4.441718395047727e-05
4003,4.443652926256199e-05
3399,4.450534070749256e-05
532,4.460374391802779e-05
17692,4.461724859826252e-05
14544,4.4695022486863633e-05
18815,4.4760364308407184e-05
4021,4.477513070887398e-05
10104,4.47821188447642e-05
12065,4.493531017527942e-05
14676,4.513696596563886e-05
19767,4.5298613966908014e-05
9952,4.53671465969604e-05
11509,4.543229560462384e-05
3804,4.543577107157578e-05
4211,4.5586297681214416e-05
12659,4.570412308714736e-05
3206,4.572431629182463e-05
1937,4.572695802621048e-05
14377,4.583560053905389e-05
8332,4.585919339907366e-05
18254,4.59707040772147e-05
12823,4.603231934382357e-05
19258,4.616358925031499e-05
9279,4.625491916539377e-05
4578,4.638888477642529e-05
13493,4.645284538758067e-05
14306,4.646458249164058e-05
1329,4.653721618078913e-05
1925,4.679794182607955e-05
6083,4.6836151444500587e-05
14610,4.696276957698257e-05
7583,4.705511825310518e-05
14320,4.710702061550752e-05
1667,4.710796309761923e-05
10141,4.720582330206253e-05
2955,4.7348938472073255e-05
19799,4.737749655681222e-05
11904,4.751698898114784e-05
14766,4.756229234067288e-05
8414,4.7622928469051926e-05
2630,4.764062656385013e-05
762,4.769085347143402e-05
1474,4.779027381723128e-05
2618,4.786519835395512e-05
13774,4.787156617406535e-05
12675,4.795790478068187e-05
6789,4.798946040434098e-05
15762,4.815011981273844e-05
2245,4.821180700681908e-05
9854,4.826034200294378e-05
11550,4.826506234284518e-05
1887,4.835941973771621e-05
14660,4.842445461524708e-05
18545,4.849065715785653e-05
7784,4.856962407243261e-05
9758,4.8578588721822894e-05
19897,4.858309104513034e-05
9144,4.859429342254229e-05
14420,4.868058386392287e-05
2554,4.86895338499227e-05
5280,4.871989627823608e-05
12226,4.873478474032243e-05
19291,4.87700223596528e-05
7874,4.878513796140597e-05
12287,4.883457637175149e-05
2882,4.883783290026004e-05
7658,4.8943607394103054e-05
4182,4.904557849714419e-05
5594,4.905710394987237e-05
18440,4.91332736678774e-05
15241,4.913508387334219e-05
13905,4.915014842291557e-05
4159,4.930388254539253e-05
5255,4.9340129847459816e-05
1795,4.937930119038567e-05
17241,4.951028979015112e-05
1371,4.958609890009444e-05
3446,4.958837990283888e-05
9292,4.960166914024295e-05
12088,4.963693278378152e-05
7738,4.971851887791079e-05
18812,4.981269380589699e-05
7472,4.983854006416168e-05
967,5.000568163490991e-05
13583,5.0158589445363074e-05
16391,5.020924405711832e-05
7076,5.0287335568129946e-05
5671,5.032693489930001e-05
5221,5.040416495283661e-05
19774,5.042050935074092e-05
3561,5.050830911041598e-05
17696,5.07190845657771e-05
18897,5.075505863218781e-05
14960,5.076351726553202e-05
14692,5.081551402753783e-05
569,5.0821875729709886e-05
6167,5.094692734787342e-05
12430,5.103250721642201e-05
8357,5.1049897920987705e-05
9476,5.105646541097708e-05
10975,5.110646902150297e-05
6321,5.114487550241891e-05
140,5.118085184446683e-05
11681,5.1200177433075656e-05
2865,5.123226238260025e-05
11055,5.128313095757964e-05
3705,5.138096289898278e-05
17293,5.1381763224514975e-05
3198,5.147714355312984e-05
14717,5.1517186488242805e-05
9776,5.1563052994762185e-05
19824,5.158750412272512e-05
5074,5.1710009172359776e-05
16566,5.188393326747485e-05
19553,5.192439813783609e-05
207,5.1972482171275214e-05
997,5.208322465002631e-05
5610,5.210384795242829e-05
3526,5.21574313755799e-05
18429,5.220221240693194e-05
18542,5.222355881902823e-05
5057,5.230682327992942e-05
13939,5.233295872260508e-05
500,5.237584578630656e-05
7998,5.239954799097656e-05
415,5.2495413903769546e-05
983,5.2590678710378544e-05
13397,5.281389053345382e-05
11680,5.282285572793451e-05
5294,5.2832677268956525e-05
17254,5.2849897889098015e-05
8296,5.287644810843911e-05
6440,5.298943523604979e-05
9502,5.31194653455969e-05
619,5.3151843157589314e-05
10106,5.316175128115166e-05
15,5.319578380187536e-05
1009,5.3318786448582696e-05
18453,5.333613002120794e-05
16823,5.3402503991045405e-05
11966,5.347165227335892e-05
5875,5.3495741644964566e-05
18032,5.388786198683536e-05
9932,5.3935004861126975e-05
6501,5.3958880470337454e-05
16076,5.4008882106902105e-05
19516,5.403850670103904e-05
724,5.407533431141568e-05
18472,5.412980956418763e-05
12432,5.418455475863608e-05
12267,5.425357999494015e-05
3270,5.426101015879912e-05
8992,5.4329030981751535e-05
4011,5.434447723424797e-05
18617,5.441263685755341e-05
10796,5.443407882366107e-05
10352,5.450164821480031e-05
18896,5.460345987977344e-05
19785,5.467701304386867e-05
14993,5.4697568633571614e-05
8670,5.47541955931036e-05
5914,5.486586139783229e-05
10412,5.492253256612912e-05
3192,5.506446618829386e-05
13005,5.509595452417134e-05
15607,5.5380543220982894e-05
3327,5.539786049569024e-05
8335,5.556787644305097e-05
2578,5.558909775147678e-05
4512,5.562160528620997e-05
9040,5.562745233482644e-05
5728,5.56520803223848e-05
4320,5.570096191351246e-05
2673,5.571260274597885e-05
8259,5.578644904540029e-05
9733,5.5818839620861125e-05
4230,5.589473148806752e-05
13578,5.5929857712831e-05
5023,5.5939591697303256e-05
17131,5.595264582919901e-05
19448,5.6141986288710605e-05
14703,5.616883931565828e-05
18042,5.6334486185624176e-05
3170,5.637926777693955e-05
719,5.6438157438601467e-05
11780,5.64738013147239e-05
13359,5.668884917877034e-05
6998,5.6724902333404855e-05
8725,5.681019935853159e-05
16588,5.682296675245345e-05
14282,5.6860521420491136e-05
11267,5.689685441451429e-05
9120,5.694621928348569e-05
12926,5.716131581961597e-05
2736,5.71805691563551e-05
13964,5.719837660772487e-05
1095,5.725711584830764e-05
14231,5.745733390064784e-05
19589,5.746277142454564e-05
335,5.761698377017205e-05
5279,5.763655044428933e-05
12078,5.76819760718777e-05
17345,5.778378992389028e-05
13770,5.778649157520988e-05
13023,5.78317151771456e-05
14905,5.7951181856756245e-05
11266,5.795770284969579e-05
14159,5.796304325492749e-05
8226,5.8000397487894975e-05
19977,5.810243067384949e-05
13872,5.813479895270035e-05
11835,5.814206206318173e-05
8671,5.819966298823978e-05
2572,5.825999968222309e-05
17886,5.838528587436816e-05
3584,5.850706456496917e-05
19803,5.8609072462987895e-05
8260,5.861024715036005e-05
14859,5.867429610340484e-05
14527,5.872820090799234e-05
12685,5.872864572306464e-05
15584,5.878238784759072e-05
11034,5.8934750348363686e-05
14481,5.897070482536216e-05
2705,5.900594582617101e-05
233,5.904628171351431e-05
14325,5.905906413493581e-05
6539,5.91470322627527e-05
14221,5.914862694444136e-05
8669,5.9197692094317616e-05
3456,5.923042221944471e-05
6797,5.934424437873379e-05
10258,5.938120224457957e-05
14380,5.939359309583141e-05
2207,5.939809359768832e-05
1759,5.9414221197359065e-05
2344,5.959990091780945e-05
8267,5.965489904621135e-05
13024,5.97283193254508e-05
10818,5.984561273221843e-05
3493,5.984668764885389e-05
10094,5.988967391715816e-05
13164,5.989662513052276e-05
17140,6.003854141167821e-05
8125,6.020234698907393e-05
10939,6.023495629370116e-05
13927,6.027294084390636e-05
946,6.0413670588781416e-05
521,6.044334246822318e-05
17727,6.045634913727142e-05
6349,6.047363327968307e-05
18854,6.048843924541561e-05
3544,6.088127915212175e-05
3,6.090642108103911e-05
2247,6.096306315345854e-05
11130,6.110748336673532e-05
7676,6.117596657052244e-05
10725,6.126985553087048e-05
13586,6.147767916921287e-05
19642,6.156657646048732e-05
2368,6.163068219070473e-05
126,6.167979871796835e-05
19418,6.169128209769572e-05
19925,6.169170137079167e-05
13423,6.181265359779052e-05
16684,6.194843523906678e-05
8366,6.200102152430845e-05
11803,6.200711139992347e-05
15555,6.201208208809822e-05
16133,6.205143067907104e-05
8768,6.2146118496849e-05
3162,6.217269372573175e-05
6232,6.222598424111181e-05
6951,6.222611152003774e-05
12558,6.227287469209762e-05
11656,6.227487065374674e-05
1615,6.242344561654306e-05
4916,6.261209446755193e-05
18522,6.271571784896365e-05
2423,6.274610043898087e-05
15577,6.276657119033e-05
5141,6.280421074624415e-05
3742,6.305962784369737e-05
18481,6.309238738774577e-05
5516,6.311560447063115e-05
12574,6.314357742340808e-05
13175,6.3177694909577e-05
4584,6.320412068027797e-05
17782,6.330643291078532e-05
2321,6.344678165945971e-05
4785,6.350535926175726e-05
12643,6.353489833774317e-05
18161,6.355720095100951e-05
4585,6.368052681313119e-05
10874,6.375043786555079e-05
2095,6.399752851514039e-05
1792,6.403772983084101e-05
16585,6.40961132657189e-05
7349,6.418872377691431e-05
1328,6.433000851260897e-05
7944,6.437203090951032e-05
1549,6.439116148266944e-05
12161,6.439212652961888e-05
6430,6.44339829992934e-05
18140,6.448702889098004e-05
9542,6.464029335129251e-05
8472,6.464899146455954e-05
17097,6.469516765156452e-05
8107,6.483722439735762e-05
17728,6.496890967475237e-05
4668,6.505455977664506e-05
11337,6.514115549183056e-05
14775,6.526431786574328e-05
9414,6.53768136967547e-05
1538,6.537984477301647e-05
12777,6.538001968664073e-05
6709,6.54431326101316e-05
6572,6.554369001229225e-05
19727,6.563020390012708e-05
8214,6.571630953978132e-05
13028,6.57742074059004e-05
3903,6.581424544169921e-05
8589,6.588509803020152e-05
14587,6.596445300881673e-05
17873,6.606253836569307e-05
16058,6.613791225684176e-05
2028,6.614675076495885e-05
14793,6.616538204435943e-05
933,6.61654319171159e-05
5625,6.61746835825063e-05
1155,6.629109369593517e-05
18093,6.63475028643929e-05
9195,6.639927610757284e-05
8170,6.641063902923415e-05
12264,6.643563663124923e-05
17763,6.659561828872327e-05
7528,6.659618487011608e-05
6707,6.681427972795642e-05
17125,6.688242017995156e-05
9480,6.695507856727668e-05
12903,6.698337844330006e-05
18683,6.718884337410053e-05
11369,6.720594119899133e-05
14241,6.724146501773356e-05
4433,6.737160311659916e-05
17473,6.744892204216762e-05
9329,6.748490450996658e-05
5069,6.757749283851572e-05
644,6.766753320182257e-05
13994,6.773821797990546e-05
19499,6.782640653382623e-05
10532,6.788529838782644e-05
159,6.789111650441266e-05
611,6.817057633826168e-05
14002,6.82608656733189e-05
4386,6.83359315625939e-05
1137,6.83470751523751e-05
18148,6.852823991760082e-05
2997,6.853059618050334e-05
1230,6.854081494201051e-05
1410,6.858555729148757e-05
17712,6.864532097204746e-05
12266,6.865736374156271e-05
10712,6.871615594569524e-05
17887,6.882556028800185e-05
13040,6.882855062454605e-05
9348,6.886388643026234e-05
11600,6.897334097596738e-05
8445,6.89817138089773e-05
9548,6.912485893570263e-05
18351,6.92301989713482e-05
772,6.933749490282287e-05
9821,6.938348256555155e-05
16670,6.940813254061048e-05
14130,6.94498779887944e-05
19405,6.946150232654122e-05
871,6.951051758305416e-05
13029,6.966341314840043e-05
11199,6.983353285533433e-05
13647,6.983511637354589e-05
7632,6.988985872594972e-05
5910,6.989226533828757e-05
18297,6.995104082545247e-05
12225,6.998761945855056e-05
17899,7.003211885742451e-05
19961,7.003987447102924e-05
12001,7.011126041078524e-05
16470,7.011497383451608e-05
9214,7.011681445092782e-05
14540,7.015813017407173e-05
2912,7.021272236431368e-05
18051,7.033651786437761e-05
456,7.036726418568053e-05
6400,7.03677216640651e-05
17412,7.049598530840023e-05
8504,7.051377272126303e-05
6549,7.058186991015297e-05
17867,7.07601654551872e-05
18365,7.084310136719815e-05
13450,7.09262944021882e-05
11223,7.103355112174764e-05
11343,7.105107922092325e-05
8629,7.107322479556121e-05
5046,7.114970726067672e-05
8235,7.126959008750032e-05
15717,7.129271078005671e-05
5267,7.178090387046744e-05
1040,7.189496997067855e-05
12895,7.196308309268463e-05
18237,7.199046167668812e-05
17285,7.201097179415433e-05
8553,7.20125692717729e-05
6333,7.207327802732067e-05
7565,7.214057989823502e-05
3363,7.227633244842228e-05
13159,7.227869643955783e-05
16412,7.228263650287148e-05
16195,7.228900171502015e-05
7294,7.23284134522303e-05
11092,7.240103081339372e-05
5941,7.241336355530088e-05
15797,7.255600520364502e-05
18996,7.267292700363909e-05
11588,7.271391727441249e-05
19194,7.271500232756877e-05
6268,7.296896681482882e-05
10472,7.297564146803376e-05
17311,7.318561767320556e-05
